image_path,label
D:/Deepfake_Detection_project/frames1/real_26_18__walking_down_street_outside_angry__UMEX6HWU_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_07__walk_down_hall_angry__6PHZRQ4H_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_05_16__walking_outside_cafe_disgusted__O56DDU3S_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_23_10__talking_against_wall__W4BDINQ5_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_25_02__walking_down_street_outside_angry__Z7FQ69VP_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/fake_19__podium_speech_happy_frame2.jpg,fake
D:/Deepfake_Detection_project/frames1/real_12_06__podium_speech_happy__3K21NFNM_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_14__walking_outside_cafe_disgusted__N0WM4GSV_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_27__walking_down_street_outside_angry__S3T7SK9O_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_18__walking_and_outside_surprised__V5VHLCOW_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_09__walking_outside_cafe_disgusted__N9CWME71_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_25__walking_and_outside_surprised__GNIMW95Z_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_03__outside_talking_still_laughing__IFSURI9X_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_09__walk_down_hall_angry__YP7MGDQ6_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_02__meeting_serious__ZESUJMM7_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_07__walking_down_indoor_hall_disgust__WPT3Z2KN_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_21__talking_against_wall__87WSBJP3_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_14__walking_down_street_outside_angry__Q9NSXM88_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_18__walking_and_outside_surprised__22UBC0BS_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/fake_27__walking_down_street_outside_angry_frame4.jpg,fake
D:/Deepfake_Detection_project/frames1/real_15_12__walking_and_outside_surprised__N0SRODQD_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_16_08__walking_down_indoor_hall_disgust__8Q7JCS95_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_09__walking_down_street_outside_angry__B41GFUV2_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/fake_18__exit_phone_room_frame1.jpg,fake
D:/Deepfake_Detection_project/frames1/fake_24__exit_phone_room_frame4.jpg,fake
D:/Deepfake_Detection_project/frames1/fake_14__outside_talking_pan_laughing_frame0.jpg,fake
D:/Deepfake_Detection_project/frames1/real_26_20__walking_outside_cafe_disgusted__C8GN41DU_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/fake_27__outside_talking_pan_laughing_frame8.jpg,fake
D:/Deepfake_Detection_project/frames1/real_09_02__kitchen_pan__HIH8YA82_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_20__outside_talking_pan_laughing__OTGHOG4Z_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/fake_12__walk_down_hall_angry_frame3.jpg,fake
D:/Deepfake_Detection_project/frames1/fake_22__outside_talking_pan_laughing_frame1.jpg,fake
D:/Deepfake_Detection_project/frames1/fake_02__meeting_serious_frame2.jpg,fake
D:/Deepfake_Detection_project/frames1/fake_17__podium_speech_happy_frame2.jpg,fake
D:/Deepfake_Detection_project/frames1/real_14_06__walking_and_outside_surprised__8U9ULZDT_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/fake_15__kitchen_still_frame2.jpg,fake
D:/Deepfake_Detection_project/frames1/real_05_16__walk_down_hall_angry__4MEM6YNQ_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_02__walk_down_hall_angry__HTG660F8_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_16_08__podium_speech_happy__8Q7JCS95_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_06__walking_down_street_outside_angry__1IXGY2FK_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_26__walking_outside_cafe_disgusted__BTVMWLG6_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_13__exit_phone_room__X0EIIJF7_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_11__talking_against_wall__P06JKA75_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_25__exit_phone_room__RSCD7KXO_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_18__kitchen_pan__A5A1Q467_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_18__walking_down_indoor_hall_disgust__DEA1TCLN_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_08_28__outside_talking_pan_laughing__HIOU8Z8I_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_13__outside_talking_pan_laughing__A1OSUJE9_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_18__outside_talking_pan_laughing__MVXBDKGB_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_02__kitchen_pan__6KUOFMZW_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_25__walking_down_street_outside_angry__PQ41U3IJ_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_25__meeting_serious__GNIMW95Z_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/fake_15__podium_speech_happy_frame1.jpg,fake
D:/Deepfake_Detection_project/frames1/fake_10__podium_speech_happy_frame7.jpg,fake
D:/Deepfake_Detection_project/frames1/real_21_09__walking_down_street_outside_angry__JEELOMN2_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_03__walking_outside_cafe_disgusted__PLCQJM81_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_20__walking_outside_cafe_disgusted__99NHTFBM_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_18__podium_speech_happy__DEA1TCLN_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_26__walk_down_hall_angry__AI94QW74_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_19_24__outside_talking_still_laughing__59PN7WZ2_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_05_28__walking_outside_cafe_disgusted__2DK5X0Y0_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_16_28__kitchen_still__U757192N_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/fake_15__exit_phone_room_frame3.jpg,fake
D:/Deepfake_Detection_project/frames1/real_21_14__exit_phone_room__IRKML4J0_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_07__walking_down_indoor_hall_disgust__F0YYEA5W_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_18__walking_down_street_outside_angry__V5VHLCOW_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/fake_19__kitchen_pan_frame3.jpg,fake
D:/Deepfake_Detection_project/frames1/real_24_19__kitchen_pan__QD5K7BP2_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/fake_01__talking_angry_couch_frame2.jpg,fake
D:/Deepfake_Detection_project/frames1/real_02_06__walking_down_indoor_hall_disgust__HZAXM70B_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_15__hugging_happy__99NHTFBM_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_12__kitchen_still__VD7BCF1U_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_03__podium_speech_happy__480LQD1C_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_03__kitchen_pan__D7G6YJON_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_03__walk_down_hall_angry__8DTEGQ54_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_11__outside_talking_still_laughing__GNK9UR8K_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_18__talking_against_wall__DEA1TCLN_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_16_17__outside_talking_pan_laughing__S7UMSIQV_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_14__exit_phone_room__RNHLLKSQ_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_06__kitchen_still__8U9ULZDT_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_06__walking_down_indoor_hall_disgust__8U9ULZDT_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_27__kitchen_pan__UGO2181S_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_15__walking_outside_cafe_disgusted__HTG660F8_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_07__talking_against_wall__0VN0A2T3_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_04_02__walk_down_hall_angry__8CH7R4LW_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_11__outside_talking_still_laughing__61T622EK_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_19_23__walk_down_hall_angry__H4SUVFTL_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_18__walking_outside_cafe_disgusted__6SB2BR0A_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_25__walking_and_outside_surprised__MI9BDQ7M_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_26__podium_speech_happy__BFBNM8FR_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_01__outside_talking_still_laughing__D8GWGO2A_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_09__hugging_happy__N9CWME71_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_20__kitchen_still__NJEO6L5O_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_03__outside_talking_still_laughing__V53E3RVB_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_05_08__hugging_happy__FBICSP2C_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_14__walking_down_indoor_hall_disgust__KJ221YN0_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_07__podium_speech_happy__0IYV5DQ5_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_26__kitchen_still__C9VUQS9O_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_05_16__walking_outside_cafe_disgusted__O56DDU3S_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_15__talking_angry_couch__5C1OMK8W_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_26__talking_angry_couch__34DJQS3E_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_15__kitchen_still__02HILKYO_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_27__walking_and_outside_surprised__O7L5Z9U8_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_11_26__outside_talking_pan_laughing__ALJ0OHNM_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_09__talking_against_wall__LBQF8ZN1_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_04_26__outside_talking_pan_laughing__MS2MLJP1_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_05_28__walking_outside_cafe_disgusted__2DK5X0Y0_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_27__podium_speech_happy__2ERUWYH8_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_25_26__exit_phone_room__7ZRKCFMS_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_22_23__outside_talking_still_laughing__W9MT3Q5K_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_26__walking_down_street_outside_angry__JHMUZFIJ_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_16_08__walking_down_indoor_hall_disgust__8Q7JCS95_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_20__secret_conversation__FW94AIMJ_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_11__meeting_serious__FCNL2OVP_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/fake_20__talking_angry_couch_frame8.jpg,fake
D:/Deepfake_Detection_project/frames1/real_06_07__exit_phone_room__NMGYPBXE_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_18__walk_down_hall_angry__A5A1Q467_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_09__podium_speech_happy__J7SQKGUR_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_14__outside_talking_still_laughing__8U9ULZDT_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_25__talking_angry_couch__GNIMW95Z_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_12__exit_phone_room__OTKIGGFE_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_06__podium_speech_happy__NMGYPBXE_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_06__walking_down_street_outside_angry__MKZTXQ2T_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_09__walk_down_hall_angry__6KUOFMZW_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_12__talking_against_wall__2TM4IFSF_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_11_03__podium_speech_happy__P08VGHTA_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_22_10__kitchen_still__8YQ2EUQP_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_26__walking_outside_cafe_disgusted__WBSXBL82_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_04_01__podium_speech_happy__0XUW13RW_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_13__kitchen_still__BFH4F0N8_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/fake_24__walking_outside_cafe_disgusted_frame5.jpg,fake
D:/Deepfake_Detection_project/frames1/real_08_28__walk_down_hall_angry__GGCUYQA4_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_13__walking_outside_cafe_disgusted__CP5HFV3K_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_20__talking_against_wall__4SAX54BT_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_20__walking_down_street_outside_angry__HG1S0KHA_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_19_10__talking_against_wall__O2IKR6YM_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_20__walking_outside_cafe_disgusted__3HWOJRAM_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_06__walking_outside_cafe_disgusted__DEA1TCLN_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_02__outside_talking_pan_laughing__6KUOFMZW_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_02__outside_talking_pan_laughing__I8G2LWD1_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_21__secret_conversation__IRKML4J0_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_06__walking_down_indoor_hall_disgust__U6MDWIHG_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_02__talking_against_wall__B3XHKO27_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_07__walking_outside_cafe_disgusted__PWXXULHR_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_07__outside_talking_still_laughing__P9QFO50U_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_06__podium_speech_happy__N8OSN8P6_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_18__walking_and_outside_surprised__B95S4G6F_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_21__talking_against_wall__JEELOMN2_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_18__walking_outside_cafe_disgusted__DEA1TCLN_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_15__outside_talking_pan_laughing__99NHTFBM_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_09__walking_down_street_outside_angry__RC9KATOO_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_04__walking_down_street_outside_angry__00T3UYOR_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_11__kitchen_pan__WIZ7GKOD_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_14__walking_and_outside_surprised__01YF7VQM_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_27__kitchen_pan__G7OOOUCX_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_25__talking_against_wall__PQ41U3IJ_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_27__kitchen_pan__LM907ECA_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_27__talking_against_wall__ZYCZ30C0_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_28_16__walk_down_hall_angry__X5FNCYON_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_25__outside_talking_still_laughing__M86GQTHK_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_09__walking_down_indoor_hall_disgust__9OJQX9KV_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_07__kitchen_pan__WPT3Z2KN_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_07__walking_down_street_outside_angry__O4SXNLRL_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_05_16__walking_outside_cafe_disgusted__94435UY3_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_24_19__exit_phone_room__0ZFOV5ZE_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_22_23__exit_phone_room__X2ZN5Q31_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_08_28__exit_phone_room__LVT0XNQG_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_19_24__talking_against_wall__QD5K7BP2_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/fake_05__kitchen_still_frame4.jpg,fake
D:/Deepfake_Detection_project/frames1/real_02_21__outside_talking_still_laughing__Z0XHPQAR_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_18__walking_and_outside_surprised__B95S4G6F_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_16_28__walking_outside_cafe_disgusted__R1QD0XDQ_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_27__walking_down_street_outside_angry__3RH5PR6S_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_26__outside_talking_pan_laughing__WBSXBL82_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_03__kitchen_pan__KIWCEATU_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/fake_09__outside_talking_pan_laughing_frame4.jpg,fake
D:/Deepfake_Detection_project/frames1/real_27_15__walking_and_outside_surprised__WZ4MLUAV_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/fake_23__outside_talking_still_laughing_frame0.jpg,fake
D:/Deepfake_Detection_project/frames1/real_17_16__hugging_happy__S7UMSIQV_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_18__outside_talking_pan_laughing__UIQG2RF4_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_23_19__talking_against_wall__H4SUVFTL_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_19_24__exit_phone_room__QD5K7BP2_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/fake_18__kitchen_pan_frame2.jpg,fake
D:/Deepfake_Detection_project/frames1/real_20_25__outside_talking_still_laughing__M786RTSM_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_20__kitchen_pan__6SUW7063_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/fake_23__outside_talking_still_laughing_frame9.jpg,fake
D:/Deepfake_Detection_project/frames1/real_11_21__kitchen_pan__T7DK03O1_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/fake_19__podium_speech_happy_frame9.jpg,fake
D:/Deepfake_Detection_project/frames1/real_14_18__walking_outside_cafe_disgusted__0YRBHIKG_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/fake_06__walk_down_hall_angry_frame3.jpg,fake
D:/Deepfake_Detection_project/frames1/real_23_22__walking_outside_cafe_disgusted__X2ZN5Q31_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_18__podium_speech_happy__UMEX6HWU_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_14__kitchen_pan__FRY0IZ4R_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_11__kitchen_still__61T622EK_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/fake_24__outside_talking_pan_laughing_frame1.jpg,fake
D:/Deepfake_Detection_project/frames1/real_18_11__secret_conversation__PT4YKO2R_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/fake_16__hugging_happy_frame0.jpg,fake
