error_type,sample_index,image_path,actual_label,predicted_label,confidence
fake_as_real,9560,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_22_23__walk_down_hall_angry__J671JKCH_frame8.jpg,fake,real,0.5834169387817383
fake_as_real,9561,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_867_765_frame5.jpg,fake,real,0.5327018201351166
fake_as_real,9572,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_09_25__outside_talking_still_laughing__ODAQ7BZL_frame4.jpg,fake,real,0.764537438750267
fake_as_real,9583,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_041_063_frame4.jpg,fake,real,0.685328334569931
fake_as_real,9596,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_223_586_frame0.jpg,fake,real,0.8825530484318733
fake_as_real,9631,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_21_09__walking_down_indoor_hall_disgust__JEELOMN2_frame8.jpg,fake,real,0.5237230956554413
fake_as_real,9634,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_115_939_frame9.jpg,fake,real,0.7597733736038208
fake_as_real,9700,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_20_25__walk_down_hall_angry__NPM0ENKD_frame0.jpg,fake,real,0.5902933776378632
fake_as_real,9704,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_832_762_frame8.jpg,fake,real,0.5218583941459656
fake_as_real,9724,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_404_429_frame0.jpg,fake,real,0.6098218858242035
fake_as_real,9728,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_840_800_frame4.jpg,fake,real,0.8066226243972778
fake_as_real,9733,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_886_877_frame4.jpg,fake,real,0.5493455529212952
fake_as_real,9734,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_02_27__walking_and_outside_surprised__UGO2181S_frame7.jpg,fake,real,0.5195273756980896
fake_as_real,9736,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_531_549_frame2.jpg,fake,real,0.5362328588962555
fake_as_real,9760,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_12_13__walking_and_outside_surprised__Q442U52P_frame3.jpg,fake,real,0.7000978589057922
fake_as_real,9764,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_117_217_frame6.jpg,fake,real,0.7081051468849182
fake_as_real,9775,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_489_022_frame8.jpg,fake,real,0.6688312590122223
fake_as_real,9783,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_23_22__walking_outside_cafe_disgusted__TU7RHG0S_frame0.jpg,fake,real,0.5395275950431824
fake_as_real,9820,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_17_16__walk_down_hall_angry__S7UMSIQV_frame5.jpg,fake,real,0.5325630903244019
fake_as_real,9825,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_705_707_frame3.jpg,fake,real,0.5097637474536896
fake_as_real,9845,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_07_25__outside_talking_pan_laughing__IKMKYKPG_frame1.jpg,fake,real,0.6063350439071655
fake_as_real,9850,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_447_431_frame4.jpg,fake,real,0.7881497740745544
fake_as_real,9851,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_23_10__walking_and_outside_surprised__W4BDINQ5_frame4.jpg,fake,real,0.5495561957359314
fake_as_real,9864,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_362_354_frame6.jpg,fake,real,0.585387647151947
fake_as_real,9893,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_16_08__walking_down_indoor_hall_disgust__8Q7JCS95_frame8.jpg,fake,real,0.6396953463554382
fake_as_real,9903,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_803_017_frame2.jpg,fake,real,0.6228475570678711
fake_as_real,9906,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_764_850_frame0.jpg,fake,real,0.7506182342767715
fake_as_real,9907,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_415_484_frame7.jpg,fake,real,0.6964974403381348
fake_as_real,9930,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_18_14__outside_talking_still_laughing__6SB2BR0A_frame4.jpg,fake,real,0.5379148423671722
fake_as_real,9931,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_542_520_frame4.jpg,fake,real,0.518975019454956
fake_as_real,9933,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_340_341_frame9.jpg,fake,real,0.5155332386493683
fake_as_real,9941,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_559_543_frame9.jpg,fake,real,0.5609033405780792
fake_as_real,9975,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_295_099_frame0.jpg,fake,real,0.5180799961090088
fake_as_real,9976,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_09_02__walk_down_hall_angry__9TDCEK1Q_frame0.jpg,fake,real,0.5802243649959564
fake_as_real,9977,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_086_090_frame9.jpg,fake,real,0.5801885724067688
fake_as_real,9990,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_23_19__kitchen_pan__H4SUVFTL_frame9.jpg,fake,real,0.550837367773056
fake_as_real,10017,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_03_14__walking_down_indoor_hall_disgust__KJ221YN0_frame9.jpg,fake,real,0.8986816257238388
fake_as_real,10018,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_789_753_frame6.jpg,fake,real,0.5955916047096252
fake_as_real,10027,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_09_01__walk_down_hall_angry__6TSGVLHA_frame0.jpg,fake,real,0.7726472020149231
fake_as_real,10080,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_170_186_frame1.jpg,fake,real,0.5569390654563904
fake_as_real,10102,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_344_020_frame9.jpg,fake,real,0.7702450752258301
fake_as_real,10105,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_12_11__walking_outside_cafe_disgusted__8NS148U7_frame8.jpg,fake,real,0.5711754262447357
fake_as_real,10124,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_718_972_frame7.jpg,fake,real,0.6555487811565399
fake_as_real,10137,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_274_412_frame1.jpg,fake,real,0.7605010122060776
fake_as_real,10146,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_085_124_frame8.jpg,fake,real,0.7754419147968292
fake_as_real,10150,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_218_239_frame0.jpg,fake,real,0.7940224260091782
fake_as_real,10179,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_186_170_frame0.jpg,fake,real,0.7930004745721817
fake_as_real,10192,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_03_01__walking_and_outside_surprised__JZUXXFRB_frame1.jpg,fake,real,0.723601222038269
fake_as_real,10211,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_968_884_frame9.jpg,fake,real,0.6577862203121185
fake_as_real,10235,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_515_519_frame9.jpg,fake,real,0.5727217793464661
fake_as_real,10261,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_21_07__walking_down_indoor_hall_disgust__MKU99DVX_frame5.jpg,fake,real,0.5119424164295197
fake_as_real,10282,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_380_358_frame2.jpg,fake,real,0.5863915383815765
fake_as_real,10313,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_877_886_frame7.jpg,fake,real,0.6172375977039337
fake_as_real,10319,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_971_564_frame3.jpg,fake,real,0.5328311026096344
fake_as_real,10329,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_765_867_frame9.jpg,fake,real,0.7433501183986664
fake_as_real,10334,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_932_384_frame5.jpg,fake,real,0.5349189043045044
fake_as_real,10342,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_23_22__walking_down_indoor_hall_disgust__TU7RHG0S_frame2.jpg,fake,real,0.7697806805372238
fake_as_real,10345,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_05_16__walking_outside_cafe_disgusted__O56DDU3S_frame8.jpg,fake,real,0.6372729241847992
fake_as_real,10368,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_23_19__walking_and_outside_surprised__H4SUVFTL_frame4.jpg,fake,real,0.7404934167861938
fake_as_real,10369,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_04_15__walking_outside_cafe_disgusted__46TJ9IOJ_frame0.jpg,fake,real,0.5365986526012421
fake_as_real,10373,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_24_19__exit_phone_room__QD5K7BP2_frame0.jpg,fake,real,0.5204559862613678
fake_as_real,10383,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_148_133_frame8.jpg,fake,real,0.5571298599243164
fake_as_real,10390,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_004_982_frame1.jpg,fake,real,0.6605914533138275
fake_as_real,10408,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_914_899_frame6.jpg,fake,real,0.6292348802089691
fake_as_real,10450,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_19_24__walking_down_street_outside_angry__QD5K7BP2_frame7.jpg,fake,real,0.5754811465740204
fake_as_real,10459,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_753_789_frame4.jpg,fake,real,0.518235445022583
fake_as_real,10469,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_679_665_frame6.jpg,fake,real,0.5357669293880463
fake_as_real,10475,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_567_606_frame3.jpg,fake,real,0.5131910443305969
fake_as_real,10481,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_843_859_frame1.jpg,fake,real,0.6759775578975677
fake_as_real,10518,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_06_12__outside_talking_still_laughing__3K21NFNM_frame7.jpg,fake,real,0.7054330408573151
fake_as_real,10519,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_539_499_frame7.jpg,fake,real,0.5157548487186432
fake_as_real,10524,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_543_559_frame8.jpg,fake,real,0.7681498378515244
fake_as_real,10526,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_247_229_frame6.jpg,fake,real,0.6213025152683258
fake_as_real,10529,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_849_771_frame7.jpg,fake,real,0.7164373099803925
fake_as_real,10534,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_823_584_frame7.jpg,fake,real,0.6132872700691223
fake_as_real,10540,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_423_421_frame9.jpg,fake,real,0.745135098695755
fake_as_real,10560,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_443_514_frame9.jpg,fake,real,0.5136284232139587
fake_as_real,10566,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_171_173_frame6.jpg,fake,real,0.5982613563537598
fake_as_real,10569,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_697_581_frame0.jpg,fake,real,0.7320188283920288
fake_as_real,10596,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_136_285_frame8.jpg,fake,real,0.6676344275474548
fake_as_real,10618,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_562_626_frame4.jpg,fake,real,0.7168086469173431
fake_as_real,10622,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_15_20__walking_down_indoor_hall_disgust__CYD62VPP_frame2.jpg,fake,real,0.5755096673965454
fake_as_real,10630,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_976_954_frame1.jpg,fake,real,0.57527756690979
fake_as_real,10651,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_16_08__walking_down_indoor_hall_disgust__8Q7JCS95_frame3.jpg,fake,real,0.8313304930925369
fake_as_real,10693,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_27_13__walking_and_outside_surprised__A1OSUJE9_frame6.jpg,fake,real,0.7645345032215118
fake_as_real,10704,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_048_029_frame3.jpg,fake,real,0.6525823771953583
fake_as_real,10724,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_100_077_frame9.jpg,fake,real,0.5748830735683441
fake_as_real,10740,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_230_204_frame0.jpg,fake,real,0.7614442706108093
fake_as_real,10750,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_688_645_frame6.jpg,fake,real,0.6622118055820465
fake_as_real,10821,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_06_18__walking_and_outside_surprised__MVXBDKGB_frame2.jpg,fake,real,0.5648385882377625
fake_as_real,10822,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_373_394_frame3.jpg,fake,real,0.8016719967126846
fake_as_real,10823,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_13_15__exit_phone_room__X0EIIJF7_frame0.jpg,fake,real,0.5410106778144836
fake_as_real,10838,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_740_796_frame1.jpg,fake,real,0.6174766719341278
fake_as_real,10841,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_14_21__outside_talking_still_laughing__IRKML4J0_frame9.jpg,fake,real,0.5530023574829102
fake_as_real,10865,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_840_800_frame2.jpg,fake,real,0.8608237355947495
fake_as_real,10885,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_171_173_frame0.jpg,fake,real,0.7668828666210175
fake_as_real,10909,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_774_735_frame5.jpg,fake,real,0.5101628005504608
fake_as_real,10910,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_559_543_frame4.jpg,fake,real,0.7358866035938263
fake_as_real,10951,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_882_952_frame3.jpg,fake,real,0.649804562330246
fake_as_real,10965,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_02_15__meeting_serious__TSRK8QS4_frame2.jpg,fake,real,0.6051619946956635
fake_as_real,10980,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_148_133_frame0.jpg,fake,real,0.5087223052978516
fake_as_real,11003,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_817_827_frame1.jpg,fake,real,0.5547678172588348
fake_as_real,11006,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_290_240_frame9.jpg,fake,real,0.5080672800540924
fake_as_real,11009,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_699_734_frame9.jpg,fake,real,0.500164270401001
fake_as_real,11028,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_15_02__walking_down_indoor_hall_disgust__HTG660F8_frame3.jpg,fake,real,0.5039043724536896
fake_as_real,11034,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_893_913_frame1.jpg,fake,real,0.5475859045982361
fake_as_real,11040,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_01_27__hugging_happy__ZYCZ30C0_frame8.jpg,fake,real,0.5042373239994049
fake_as_real,11046,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_18_26__walk_down_hall_angry__AI94QW74_frame0.jpg,fake,real,0.550318717956543
fake_as_real,11062,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_07_12__outside_talking_still_laughing__KAG65PEE_frame5.jpg,fake,real,0.5685393214225769
fake_as_real,11064,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_100_077_frame1.jpg,fake,real,0.6244712173938751
fake_as_real,11095,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_13_02__walking_down_indoor_hall_disgust__CP5HFV3K_frame3.jpg,fake,real,0.9445270039141178
fake_as_real,11111,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_882_952_frame5.jpg,fake,real,0.6140528321266174
fake_as_real,11129,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_06_14__walking_down_indoor_hall_disgust__8U9ULZDT_frame7.jpg,fake,real,0.5699898898601532
fake_as_real,11138,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_847_906_frame1.jpg,fake,real,0.783848837018013
fake_as_real,11141,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_27_18__outside_talking_still_laughing__G7OOOUCX_frame6.jpg,fake,real,0.5205358862876892
fake_as_real,11146,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_749_659_frame6.jpg,fake,real,0.5520269870758057
fake_as_real,11164,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_568_628_frame0.jpg,fake,real,0.7306841611862183
fake_as_real,11168,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_882_952_frame0.jpg,fake,real,0.6835100948810577
fake_as_real,11183,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_946_049_frame0.jpg,fake,real,0.597371369600296
fake_as_real,11196,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_27_07__podium_speech_happy__LEVU87KC_frame4.jpg,fake,real,0.5077782869338989
fake_as_real,11203,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_559_543_frame4.jpg,fake,real,0.6952773630619049
fake_as_real,11204,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_470_468_frame0.jpg,fake,real,0.6605826318264008
fake_as_real,11220,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_496_417_frame7.jpg,fake,real,0.5374837219715118
fake_as_real,11223,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_431_447_frame3.jpg,fake,real,0.7543033063411713
fake_as_real,11246,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_15_04__walking_and_outside_surprised__46TJ9IOJ_frame0.jpg,fake,real,0.8611451536417007
fake_as_real,11252,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_03_07__meeting_serious__W3MXGEU9_frame4.jpg,fake,real,0.5282763838768005
fake_as_real,11262,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_07_11__podium_speech_happy__PGC20QSY_frame1.jpg,fake,real,0.5857255458831787
fake_as_real,11272,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_036_035_frame2.jpg,fake,real,0.5945382118225098
fake_as_real,11287,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_13_11__kitchen_still__61T622EK_frame5.jpg,fake,real,0.5263243615627289
fake_as_real,11288,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_18_06__outside_talking_still_laughing__DEA1TCLN_frame2.jpg,fake,real,0.7687998861074448
fake_as_real,11294,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_18_25__outside_talking_pan_laughing__41UL3HO6_frame3.jpg,fake,real,0.7646238803863525
fake_as_real,11299,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_07_04__kitchen_still__ITC0C48B_frame2.jpg,fake,real,0.7058912217617035
fake_as_real,11325,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_14_07__walking_down_indoor_hall_disgust__P9QFO50U_frame8.jpg,fake,real,0.5332406759262085
fake_as_real,11352,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_24_19__secret_conversation__QD5K7BP2_frame9.jpg,fake,real,0.8211358785629272
fake_as_real,11356,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_308_388_frame0.jpg,fake,real,0.7471153438091278
fake_as_real,11380,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_24_19__secret_conversation__QD5K7BP2_frame1.jpg,fake,real,0.5062360465526581
fake_as_real,11393,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_368_378_frame0.jpg,fake,real,0.5912887156009674
fake_as_real,11424,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_277_335_frame6.jpg,fake,real,0.7000859379768372
fake_as_real,11439,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_15_03__outside_talking_pan_laughing__GZNLO4X9_frame4.jpg,fake,real,0.6544865369796753
fake_as_real,11444,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_03_07__walking_down_indoor_hall_disgust__PWXXULHR_frame7.jpg,fake,real,0.583366870880127
